strength,ccs_value,gs_value,prompt_length,negative_prompt_length,error_correction_level,qr_version,image_resolution,num_iterations,seed_value,is_scannable,generated_date,sample_id
0.7645277946547177,1.7493403923308442,5.248091739348149,21,19,M,39,256,89,2177,0,2025-10-08,2502
0.5735289514555733,0.6876333647546053,7.802118472857478,20,19,Q,34,768,94,3810,1,2025-10-08,2503
0.9560471436119331,0.6946744485839169,14.823579531767466,8,15,Q,25,512,69,478,0,2025-10-08,2504
0.20047451552840279,1.3352275404174614,10.636390217059443,19,5,M,36,256,99,647,0,2025-10-08,2505
0.10926421030962141,1.9195679800375562,19.737239765916605,26,15,H,13,768,78,6675,0,2025-10-08,2506
0.8539619669554221,1.1224966375561314,14.98107188957381,1,14,H,29,1024,93,263,1,2025-10-08,2507
0.4391498166337483,0.9904131503820424,19.348233630938097,29,11,M,9,768,82,7102,0,2025-10-08,2508
0.8469688542070605,1.4100339847968288,8.021697224686907,26,14,Q,15,512,44,8003,0,2025-10-08,2509
0.8930902051954149,1.8956729008175466,17.95935542172535,5,16,L,31,512,29,3742,0,2025-10-08,2510
0.06245759361907144,1.7553917492669355,9.820284587228379,1,5,Q,27,512,96,6646,1,2025-10-08,2511
0.8834647629860607,1.99322541609983,19.843472123567103,11,17,H,31,256,20,9753,0,2025-10-08,2512
0.4483190553694222,0.5338528748035656,7.365330081097209,21,16,Q,10,768,33,5200,0,2025-10-08,2513
0.5104324890042322,0.6692872170691433,12.7450972825749,9,19,H,37,1024,40,9628,0,2025-10-08,2514
0.6265925110932102,1.414201645049933,16.89266800755683,5,18,Q,7,512,77,2005,1,2025-10-08,2515
0.9263826067300868,1.7308646590007746,11.489637209060538,2,7,M,32,768,57,3140,0,2025-10-08,2516
0.01911609442976403,0.9278665134601498,12.0212609028147,13,7,H,11,256,20,9099,0,2025-10-08,2517
0.4768434683178171,0.8588166320513282,19.795336932586117,18,14,L,28,1024,24,129,0,2025-10-08,2518
0.6877220424305607,1.6804636990718014,11.379622254517301,26,18,L,4,1024,63,9129,1,2025-10-08,2519
0.7227069576982285,0.5845727807798473,14.061081508985954,25,6,M,31,1024,84,3718,0,2025-10-08,2520
0.692532431537108,1.0540739713738776,5.818094910127261,12,18,Q,29,256,76,814,0,2025-10-08,2521
0.13443512940812186,1.2587138338884947,17.6331512031539,14,14,M,33,512,64,5849,0,2025-10-08,2522
0.29939558837168123,1.3405230115254851,14.722520734693152,5,17,M,4,256,79,5606,1,2025-10-08,2523
0.35871552541701346,1.5929227351891653,11.060301542942202,27,9,L,26,1024,85,14,0,2025-10-08,2524
0.804437207679505,1.0322685851459874,5.242543099317796,24,8,L,31,768,66,5305,0,2025-10-08,2525
0.278759872414553,1.4190265170119107,13.875032308902558,10,17,H,31,1024,45,3488,1,2025-10-08,2526
0.21070496386720317,1.3780631341864344,5.189867427262433,20,10,H,27,768,28,8898,0,2025-10-08,2527
0.9574480190380962,1.3214241509806206,5.018054208635268,2,6,H,25,256,70,702,1,2025-10-08,2528
0.0088632851134689,1.4607249397133182,14.24147843224032,4,18,M,36,256,27,4841,1,2025-10-08,2529
0.9978208556819782,0.8891737566021145,7.835256010018314,12,8,M,31,256,24,6575,0,2025-10-08,2530
0.6768212988573956,0.6269731303769435,7.878313245771429,11,16,H,37,768,58,4131,0,2025-10-08,2531
0.8284692994491171,0.6789075080596152,14.799073487491155,4,11,L,23,256,87,4842,0,2025-10-08,2532
0.29461939634619316,0.8368735739808516,5.8054578190906145,11,5,L,35,512,59,6160,0,2025-10-08,2533
0.014315277667059978,1.2502969032841778,9.701083422118344,9,17,Q,4,1024,55,6657,0,2025-10-08,2534
0.73786951856153,1.76066412581903,7.2414785321302855,10,15,H,28,512,40,6492,1,2025-10-08,2535
0.8341445970006758,1.5519400131325762,13.702645546948007,27,7,M,13,768,45,5499,0,2025-10-08,2536
0.7404761319535191,1.6835609063030708,14.926477320910937,6,5,Q,1,256,94,2555,1,2025-10-08,2537
0.1428502873008386,1.0264634358891371,15.817037803985652,15,6,Q,12,1024,75,3939,0,2025-10-08,2538
0.7534279222569691,1.1069806124728252,8.828468253778482,10,13,Q,40,256,76,4951,0,2025-10-08,2539
0.768922782107641,1.0905228289859192,6.33874627454876,22,14,H,26,256,78,3338,0,2025-10-08,2540
0.6585405156700549,0.7878097766067522,6.180254854128467,21,9,H,23,1024,26,8708,0,2025-10-08,2541
0.7661159327955862,0.591824987215358,11.392273226760857,6,17,H,22,1024,61,797,0,2025-10-08,2542
0.8459214396777321,1.3863741392408402,19.187666135940724,1,8,L,28,512,32,8676,1,2025-10-08,2543
0.6136041142374584,1.983825025130879,8.265935513705369,29,16,Q,17,512,98,3674,0,2025-10-08,2544
0.08860471396967906,0.7502445574253942,8.85112402012324,21,8,L,6,512,53,8634,0,2025-10-08,2545
0.48762780966721087,0.5700272298489106,6.513332031587884,28,12,H,14,512,72,6521,0,2025-10-08,2546
0.07764933467160506,1.6692975227358995,14.083554108408954,22,16,L,17,512,65,1653,0,2025-10-08,2547
0.40754303103243084,0.8788790100270862,15.198093109207623,24,7,L,38,768,76,9205,0,2025-10-08,2548
0.40710648912562764,1.7444657080293926,14.6439681224114,20,19,M,5,768,80,9154,0,2025-10-08,2549
0.06600984414024158,1.5559050005517732,17.916953645671718,21,16,H,13,256,75,8764,0,2025-10-08,2550
0.3488205339694793,1.918510305576207,12.296387525391076,4,16,Q,9,256,48,6681,1,2025-10-08,2551
0.11099809879131484,1.113390853635008,7.016855611505966,23,8,H,26,512,33,5999,0,2025-10-08,2552
0.8082352100092222,1.492954759175951,9.34107696056619,26,6,L,13,256,87,815,0,2025-10-08,2553
0.9476880259644708,1.197282171219906,14.936449601320277,22,10,H,19,768,90,6967,0,2025-10-08,2554
0.0723164752579386,1.4458830459628151,14.196829606123398,14,16,H,17,768,32,1210,1,2025-10-08,2555
0.9551152072917014,1.174398359011606,12.965046946144437,20,13,M,16,256,36,3134,0,2025-10-08,2556
0.5225765993367452,0.7829483696361123,15.244466280330307,22,16,M,30,512,48,5455,1,2025-10-08,2557
0.2995656779538739,1.2618461240050713,14.56086275559949,29,8,H,32,768,92,554,1,2025-10-08,2558
0.07686207527616351,1.2928763021561636,18.219873341974274,20,15,M,14,1024,21,2792,0,2025-10-08,2559
0.5006242680704178,1.7159057723902416,13.79024566217445,28,10,L,15,1024,81,5865,0,2025-10-08,2560
0.7945155444907487,1.6032810586903719,16.679020380508348,8,8,L,12,256,39,6218,1,2025-10-08,2561
0.7070864772666982,1.4956874359121661,8.730607339497018,11,18,L,37,512,75,6908,1,2025-10-08,2562
0.05022601146397376,0.6700806433288589,15.17273876883602,15,6,M,11,256,71,4302,0,2025-10-08,2563
0.07290183536790351,1.5809244359955725,18.532911775740136,19,17,H,5,512,44,7852,1,2025-10-08,2564
0.4028732826326371,1.2504577345317722,10.785984918497498,8,18,L,11,512,81,1264,0,2025-10-08,2565
0.2952904940479433,1.8411493041592388,16.6865628100797,13,10,Q,34,1024,36,6819,0,2025-10-08,2566
0.23238432305604784,1.8798064011958142,15.87183951793153,18,16,L,19,768,58,9085,0,2025-10-08,2567
0.2810044989087136,0.5827348859026782,5.892892953077337,22,11,H,26,768,29,2304,0,2025-10-08,2568
0.8034827432968846,1.7309623405317183,13.722624644361085,24,8,L,26,256,78,3958,0,2025-10-08,2569
0.9292280536318539,0.5565460856340059,6.952840238012036,17,16,Q,17,256,44,5536,0,2025-10-08,2570
0.4051026945275664,1.050754438542534,19.509787583458866,6,15,L,31,512,47,9430,0,2025-10-08,2571
0.9061110021324971,1.3134499634316188,17.171112540509842,25,11,L,19,768,95,1817,0,2025-10-08,2572
0.32149570124788196,0.7221511979406912,6.645857018706802,15,17,H,20,512,80,766,0,2025-10-08,2573
0.4764369863437916,1.6194707188536153,6.826279964715177,13,15,L,23,1024,77,572,0,2025-10-08,2574
0.22602899781599972,0.5125320562582079,13.917107823689284,26,12,L,25,1024,63,4463,0,2025-10-08,2575
0.640476042175844,0.7528985726510553,10.173337612597749,26,15,M,28,512,42,5320,1,2025-10-08,2576
0.9789811151748089,1.3711952447802136,5.523587886096639,18,7,H,37,512,97,7748,0,2025-10-08,2577
0.6034930960433786,1.5715813430559384,13.124622617495797,11,19,H,12,512,36,750,1,2025-10-08,2578
0.35781408411354887,1.8749646540408742,10.817676495287703,13,6,H,1,512,98,2811,0,2025-10-08,2579
0.6478174459905284,1.5582449779019358,6.51614738557614,1,9,H,2,512,57,4456,0,2025-10-08,2580
0.12292067846538757,1.507668905382299,17.028805883839738,18,6,L,10,1024,49,7354,1,2025-10-08,2581
0.8886590802653986,1.0915117195259965,18.72615147918209,5,14,Q,34,1024,38,3554,0,2025-10-08,2582
0.5030839507798364,0.5019266382902021,16.348909010211948,6,9,Q,32,1024,51,2418,0,2025-10-08,2583
0.44934974203964206,0.6802388881034329,17.33633465024416,1,14,M,25,256,39,5140,0,2025-10-08,2584
0.5858647884535192,1.3018318171340586,8.247358508991761,7,19,L,10,1024,83,5036,0,2025-10-08,2585
0.6247838627894025,1.5126948287666295,8.953594263779015,27,17,H,1,768,55,2988,1,2025-10-08,2586
0.07177580622651303,1.1261724258446937,8.127913104487817,4,10,H,32,768,84,854,1,2025-10-08,2587
0.6826172212234024,1.5960185172925854,16.47595147048346,9,12,Q,37,512,62,2850,1,2025-10-08,2588
0.24193168031552958,1.2827934429982681,19.218756184017458,15,10,M,12,1024,45,3379,0,2025-10-08,2589
0.7139526325065898,0.6112642933914683,15.752558101008539,6,8,L,18,512,26,193,0,2025-10-08,2590
0.8225347943841967,0.7880243764519232,18.222001473193338,25,7,M,30,512,53,9769,0,2025-10-08,2591
0.8039585075525203,1.7599973348659144,14.580486423247589,17,18,L,13,768,55,9672,0,2025-10-08,2592
0.5525009674078891,1.5873691199366593,10.814898508381987,20,18,M,3,768,25,8938,1,2025-10-08,2593
0.5201698923107512,1.8421429805187426,11.386424223954577,18,6,M,21,512,56,4961,1,2025-10-08,2594
0.14287596133941172,0.6763358736814049,6.129821482511073,22,17,H,14,768,81,4740,0,2025-10-08,2595
0.7753461504031356,1.9853338019226108,5.471857928690391,4,5,Q,40,512,92,5632,0,2025-10-08,2596
0.27140938044671437,0.8141100709249004,15.43213406283616,9,6,H,10,512,79,8341,0,2025-10-08,2597
0.49669542281794654,0.517669814429963,11.57643338016771,14,6,Q,2,512,83,7983,1,2025-10-08,2598
0.2842740929275167,1.9961344085803312,13.283226020819443,3,19,M,37,256,69,7149,0,2025-10-08,2599
0.13382836299969314,0.9216108281676697,13.364918714336245,1,9,L,11,768,71,5753,0,2025-10-08,2600
0.6295576968917366,1.5020291787688398,9.16063719999952,27,13,H,1,768,36,4897,1,2025-10-08,2601
0.05433203482290383,0.7650234712644578,12.13838766244236,29,5,L,26,1024,79,6969,0,2025-10-08,2602
0.7486452341262,1.3703427982987126,12.061403325015533,11,8,H,13,768,96,5332,1,2025-10-08,2603
0.31758679526111666,1.856052479681839,10.826408318417855,1,14,H,28,1024,73,6534,0,2025-10-08,2604
0.00013469300448532007,0.980271751142658,17.310130751016057,12,11,H,36,512,29,8120,0,2025-10-08,2605
0.5111291392372298,1.5053809640665388,11.767460055313938,25,15,L,21,256,44,9867,1,2025-10-08,2606
0.046851908527603126,0.7818553831976247,14.054667867589817,9,18,H,10,512,37,5790,0,2025-10-08,2607
0.27616955782089947,1.4371930980780878,18.43280180571239,5,14,H,12,512,83,673,1,2025-10-08,2608
0.7069764874557162,1.0046755277262651,17.99350434288384,15,7,H,27,512,98,3701,0,2025-10-08,2609
0.06268962162186587,0.8168123878819276,18.356333056687475,18,12,L,3,1024,78,1360,0,2025-10-08,2610
0.8393384923560023,0.9697730760554527,9.05007494697521,9,7,H,28,256,46,3067,1,2025-10-08,2611
0.003819922658583108,0.7682616027616991,5.524737324620943,13,12,L,2,512,77,1444,0,2025-10-08,2612
0.24682386920190225,1.8528741617568243,8.916001998429937,28,17,Q,28,1024,80,5487,1,2025-10-08,2613
0.7409040561520714,1.0957803294756934,9.18061018431063,13,6,H,31,512,98,5179,0,2025-10-08,2614
0.3162701497293068,0.867918957461551,18.640404900874522,24,9,M,21,256,90,3353,0,2025-10-08,2615
0.10189238806601353,1.1726117615238993,14.73864099256956,13,8,Q,7,512,62,6380,0,2025-10-08,2616
0.3602339188004279,0.9808042502097434,6.225559394033431,27,15,L,31,512,99,6781,0,2025-10-08,2617
0.27039328638452553,1.616628880719989,7.030678940166517,10,13,M,14,768,30,6060,0,2025-10-08,2618
0.8427119021605549,1.9568298678282416,7.335141883129631,10,7,L,39,1024,24,7212,0,2025-10-08,2619
0.31334791758514313,1.1570504850464702,14.456326222533848,22,16,L,39,256,77,5919,0,2025-10-08,2620
0.7889324717760072,1.7915500999583607,16.031210382605046,7,15,H,9,1024,58,5860,0,2025-10-08,2621
0.8918721448107347,1.3487946103394293,17.894658658480942,28,9,M,23,768,67,1770,1,2025-10-08,2622
0.43381741957652953,0.7358534976413502,19.109548262093647,22,14,L,12,512,99,5910,0,2025-10-08,2623
0.909943143854392,1.5359341131220123,8.025568360796626,5,13,Q,29,256,39,9894,1,2025-10-08,2624
0.37731805396319285,1.2701517456887301,9.646587270860735,20,17,H,38,256,38,194,0,2025-10-08,2625
0.9640784164901082,1.475909784878155,8.60484321117246,7,10,Q,39,1024,79,8766,1,2025-10-08,2626
0.08928952452557293,1.8345311188574973,10.381423511992066,20,6,Q,22,512,45,5854,0,2025-10-08,2627
0.6870192665032427,1.160651855984069,18.71997661135624,10,5,H,4,768,98,5914,0,2025-10-08,2628
0.49381404045692867,1.8517664348260334,13.626688504090422,10,16,L,7,512,44,4686,0,2025-10-08,2629
0.38764880545564706,1.6260035214224824,16.072878459867486,26,15,Q,40,1024,34,4643,0,2025-10-08,2630
0.6327118787486009,1.2329073888169773,12.35178854190173,25,5,L,8,256,40,8580,0,2025-10-08,2631
0.7038570916343312,1.4048332034869455,5.432868700041868,21,11,L,35,256,66,7874,0,2025-10-08,2632
0.004363269650309087,0.9883716987785172,5.962932289967215,24,18,H,9,512,54,1752,0,2025-10-08,2633
0.16695308874719872,1.9753959496081612,13.068845469018287,28,16,Q,13,512,63,660,0,2025-10-08,2634
0.7130460506343187,1.501026744575594,15.781835522300385,13,6,Q,39,512,25,5615,0,2025-10-08,2635
0.6663854135782065,0.5657702787449448,8.229957912930972,15,11,H,20,512,94,2832,1,2025-10-08,2636
0.9660475051286772,0.9899328586220131,15.82864360988456,28,5,L,21,768,42,8488,0,2025-10-08,2637
0.761037790250783,1.4349716506385861,17.159986602252687,28,8,L,19,768,58,5613,0,2025-10-08,2638
0.950772707731338,0.5844999166988597,11.178462175431669,6,14,H,2,768,92,6970,0,2025-10-08,2639
0.702540501534807,0.5358262869787142,16.196288492661573,20,19,L,40,768,37,6870,0,2025-10-08,2640
0.29805220863944315,1.175036359291704,11.060449254926898,12,19,L,30,1024,59,330,0,2025-10-08,2641
0.10536492225085647,0.999035269539005,15.1752594418253,19,17,Q,23,256,55,6777,0,2025-10-08,2642
0.7818238633449356,1.157447912049749,16.459955739793145,11,15,L,40,256,47,9476,0,2025-10-08,2643
0.6441492214759159,0.8940399648200077,19.878899274621663,6,8,L,13,1024,83,9270,1,2025-10-08,2644
0.04818601239329623,0.7470766204144714,10.180949930953942,1,19,L,33,1024,77,5401,0,2025-10-08,2645
0.36005046590097833,1.5337150354705065,11.165611708619172,2,9,L,32,768,57,6915,1,2025-10-08,2646
0.9567998154842862,1.2718566744017008,7.48430089115257,23,18,H,28,512,98,9066,0,2025-10-08,2647
0.5004011457102012,0.8002313168740502,8.061095876027103,15,18,H,24,256,63,3866,0,2025-10-08,2648
0.43272913601970464,0.9793841393899975,15.400925038975666,4,14,H,28,1024,95,6113,1,2025-10-08,2649
0.457699605159294,1.3877118614949888,18.75568385231714,5,19,L,30,512,21,7426,0,2025-10-08,2650
0.20888272400516372,0.6083440224087168,10.919074274918607,15,19,H,29,768,92,1585,0,2025-10-08,2651
0.3687071708647952,0.7211795138992694,7.697666702533119,11,5,M,34,1024,54,2940,0,2025-10-08,2652
0.3698132559871766,0.6098684061610852,9.27649249074491,10,11,M,22,256,20,6289,0,2025-10-08,2653
0.0523550201874724,1.7184759990711784,11.82577557212208,17,15,M,25,256,65,6405,0,2025-10-08,2654
0.7675676285179183,1.6286138498180138,9.359754940480526,2,6,Q,14,256,79,1502,0,2025-10-08,2655
0.416504431903879,1.6299693978188856,8.503686246827993,20,16,L,10,1024,82,745,0,2025-10-08,2656
0.8221798868164233,1.5744880152140421,16.039767331356195,24,19,Q,10,256,64,2612,0,2025-10-08,2657
0.8503480011198954,1.5040781355048038,5.117673818609348,10,15,H,8,768,76,1508,0,2025-10-08,2658
0.21199405469865806,1.2154878730672625,13.088457910047246,20,19,L,14,256,56,1770,0,2025-10-08,2659
0.6573534821701286,1.4634172452606724,16.906502105446307,3,17,M,38,768,26,1961,1,2025-10-08,2660
0.4722818041629817,0.5575423321819619,8.993424294762022,19,15,L,32,256,35,9787,0,2025-10-08,2661
0.8801567379214851,1.4321966339851768,14.04937265918026,28,17,Q,32,768,69,7751,1,2025-10-08,2662
0.21574067917645412,1.6668165583053158,15.033501584279266,5,6,H,3,1024,33,3658,1,2025-10-08,2663
0.6778132003100442,1.2505375405765853,14.82537044607635,3,12,H,20,768,25,6977,0,2025-10-08,2664
0.6077521222527226,1.0362699926408554,11.687744512980766,8,19,Q,13,1024,80,6609,0,2025-10-08,2665
0.2953014775718328,0.9161401022014687,10.198669818136688,5,13,L,23,512,40,465,0,2025-10-08,2666
0.1366009036511726,1.4642030752431237,17.538861095417204,28,10,Q,19,768,29,2069,0,2025-10-08,2667
0.6516397604772766,1.5392017979448631,16.376689354997964,12,15,H,16,1024,51,2443,0,2025-10-08,2668
0.7385974581323307,1.8064513997938139,9.818827601208689,14,5,M,36,512,25,9424,0,2025-10-08,2669
0.31562734376335,1.0135011236914861,6.545287916633091,7,5,H,35,256,21,8336,0,2025-10-08,2670
0.6448326040223138,1.6546584610783783,6.077113181682038,11,18,H,7,512,58,6563,1,2025-10-08,2671
0.39513090761150327,1.342033736284007,6.41413966848404,8,15,L,37,768,68,7516,1,2025-10-08,2672
0.7132068832826177,1.8242547360171186,13.743040417880643,5,11,M,8,512,46,9999,0,2025-10-08,2673
0.1992152748940531,1.291718162443431,5.774932637434845,8,12,H,25,256,75,3048,0,2025-10-08,2674
0.8902150026361744,1.2764447425969507,10.053903124460575,12,7,M,23,512,33,4042,0,2025-10-08,2675
0.28740959646557973,1.3668156221613637,16.29799552871344,15,13,Q,10,768,42,4139,1,2025-10-08,2676
0.3677859877561529,1.6239730327136517,9.41522249773067,19,8,L,30,768,70,4202,0,2025-10-08,2677
0.058091952080349785,1.9470357182426914,16.449621157701948,16,8,M,33,1024,44,6124,0,2025-10-08,2678
0.1115122123212764,0.6103450313236485,16.18200557310583,14,7,M,11,256,72,7773,0,2025-10-08,2679
0.5158619027123281,0.5801519035865257,8.687406989498244,28,12,L,35,256,30,1287,0,2025-10-08,2680
0.2675926767279715,1.9063255061110078,15.932332701391182,7,13,Q,27,512,54,8301,0,2025-10-08,2681
0.8354802257421944,1.294813438277309,16.21664957408151,8,5,M,3,256,74,7503,0,2025-10-08,2682
0.014693388654953843,1.4223545218504041,10.961808885005404,7,6,L,8,768,77,4819,0,2025-10-08,2683
0.3790940486719362,1.2236354023920932,8.156307256122773,18,5,H,13,512,87,2790,0,2025-10-08,2684
0.3373455467690927,0.6404861789112117,12.819062103378037,24,18,L,3,1024,56,861,0,2025-10-08,2685
0.019327630917601035,1.6521340676279999,18.820963820002945,6,8,H,20,512,96,8652,0,2025-10-08,2686
0.12436839900051022,1.6208369676328802,14.59425098648093,26,14,M,35,512,28,1104,0,2025-10-08,2687
0.41364267491863527,0.967554982239218,7.593837464408918,19,11,M,13,1024,47,5374,0,2025-10-08,2688
0.49286458444744663,0.9593588678426006,15.241353871002799,4,18,M,20,512,74,743,0,2025-10-08,2689
0.4042897472548691,1.7567620713582777,11.408045409227519,23,11,Q,24,256,65,2410,0,2025-10-08,2690
0.5309376784120938,0.6085358866119899,13.872931960330595,3,16,Q,9,512,99,4993,1,2025-10-08,2691
0.5951316749056815,1.8216577225348487,16.01096052534662,17,10,H,30,512,89,8634,0,2025-10-08,2692
0.00992382112783563,0.8849925348438716,12.724210272716672,22,17,L,25,512,46,1833,0,2025-10-08,2693
0.4640951594535039,1.3894771216332409,17.20975961859963,19,15,H,16,768,29,885,0,2025-10-08,2694
0.9634992408875883,1.9039912685026665,15.832333689749417,27,9,L,8,768,42,3604,0,2025-10-08,2695
0.5190322801295487,1.5171837523049696,14.22610010027766,15,15,M,28,256,40,5357,1,2025-10-08,2696
0.6775422674589532,1.121644718700555,7.261892237485272,26,8,L,12,1024,64,7089,1,2025-10-08,2697
0.3118638579168832,1.5343013133581227,17.539236663673524,6,16,Q,24,768,22,3221,1,2025-10-08,2698
0.7739913781527625,1.0159694544745552,19.038583779797243,26,17,L,29,768,78,8343,0,2025-10-08,2699
0.7729214818761151,0.9158876245237793,7.054476857139422,12,18,L,15,256,62,6937,0,2025-10-08,2700
0.521296047654139,1.9950249169020196,12.32361694150146,19,12,M,18,256,26,1596,0,2025-10-08,2701
