strength,ccs_value,gs_value,prompt_length,negative_prompt_length,error_correction_level,qr_version,image_resolution,num_iterations,seed_value,is_scannable,generated_date,sample_id
0.33300191305819793,0.6527708977135741,5.375061692758882,20,9,M,20,512,85,5828,0,2025-10-08,1615
0.16748258225906976,1.0252797864979417,11.87100408609337,22,11,M,11,512,40,609,0,2025-10-08,1297
0.6642193849889683,0.854011895485568,16.362234871101784,18,12,Q,12,256,30,5284,1,2025-10-08,3177
0.4081516908666981,1.9259095573698093,10.144026737550579,18,8,M,32,256,79,5074,0,2025-10-08,3087
0.742881493667939,1.0943710202246089,19.06725447848843,19,10,L,25,512,38,7053,1,2025-10-08,3137
0.14888805033244468,1.224599367789954,5.165421264033505,9,19,M,36,768,76,5097,1,2025-10-08,1910
0.07697166938087407,0.97588282467455,15.869470053490904,23,8,H,36,512,86,4116,0,2025-10-08,3356
0.7227377522388047,1.2151308132624923,9.586392307152567,20,15,L,12,1024,92,8208,0,2025-10-08,3311
0.7896181427945539,0.9642043236329014,11.723398731623368,26,19,L,1,1024,33,7624,0,2025-10-08,422
0.27149200254271133,1.1444041151728201,16.845680138158237,25,6,L,39,1024,48,1306,0,2025-10-08,3975
0.8956899442666165,1.7193926080909057,5.289566250768,13,19,M,18,256,87,7949,0,2025-10-08,4018
0.9823786169086064,0.5501353586532556,16.577082027173518,16,8,M,5,768,90,8263,0,2025-10-08,676
0.33882348242280735,1.1509028744470606,12.694682628715128,8,10,L,25,512,22,9339,0,2025-10-08,4920
0.21066218900566658,1.1985883665012462,11.432815419599578,14,13,M,40,512,79,2174,0,2025-10-08,1362
0.5197739485560177,1.540101280143566,14.181189773057888,11,7,H,31,512,79,2533,1,2025-10-08,1394
0.6760262880525475,1.3559968684711836,15.116616070503028,4,15,L,29,768,34,5131,0,2025-10-08,3070
0.2900455319624369,1.8626563218083974,10.496849695099694,21,10,Q,14,768,92,8425,0,2025-10-08,2999
0.06505159298527952,1.3466248816696216,18.167489053637215,11,17,M,12,512,83,4372,0,2025-10-08,33
0.15285913918433203,1.6721931331320639,7.087817041369806,6,12,L,15,512,24,8088,0,2025-10-08,666
0.7999160853731894,1.2202752728928319,12.704790077319943,22,8,Q,23,256,88,2813,0,2025-10-08,885
0.5012756446257294,1.1181404144488087,8.745215965089876,12,15,Q,23,768,30,2421,1,2025-10-08,3662
0.4855896996593978,0.8812209201917216,8.209425962611931,19,16,Q,21,512,90,3436,0,2025-10-08,2413
0.27706924971339963,0.8972993867203571,8.39830772789437,1,7,H,8,768,54,42,1,2025-10-08,4311
0.6921613416941319,1.3940958966508927,13.54149024642282,19,7,Q,5,1024,74,3347,1,2025-10-08,1725
0.031149092793391064,1.4943593785168487,15.99807207429465,17,14,H,10,256,58,4773,0,2025-10-08,3383
0.9747931621467831,0.864686795634003,7.470053937609577,9,11,M,12,512,25,6888,1,2025-10-08,1335
0.6265925110932102,1.414201645049933,16.89266800755683,5,18,Q,7,512,77,2005,1,2025-10-08,2515
0.33945019254280606,1.2889198653521892,15.627173797052528,5,6,H,25,512,66,4330,0,2025-10-08,1309
0.34569599350391944,0.6611758289433622,15.601479227924466,17,16,H,23,512,49,3994,0,2025-10-08,784
0.10312386883593261,0.8659929535287083,7.576836642166502,26,16,M,18,512,50,7627,0,2025-10-08,401
0.8623637087467452,1.4710132015596367,18.589278787919667,14,8,L,40,1024,62,7067,0,2025-10-08,575
0.3790940486719362,1.2236354023920932,8.156307256122773,18,5,H,13,512,87,2790,0,2025-10-08,2684
0.5978999788110851,1.154369039535736,12.874011263652013,5,14,L,26,1024,68,3287,0,2025-10-08,55
0.2063337184057925,1.8045438272774508,14.731204058549814,9,9,Q,16,768,43,481,0,2025-10-08,607
0.7982951789667752,0.7492774994146238,14.356133682493118,15,11,Q,29,1024,60,3285,1,2025-10-08,277
0.9325548784193121,1.2546024839480423,19.444639135467284,17,8,L,34,512,78,7970,0,2025-10-08,3837
0.3220791655831783,1.7292435280790786,18.41454339977972,12,16,Q,10,512,41,2933,0,2025-10-08,642
0.2511692675484013,1.6331559087733716,17.572237480645356,5,5,H,38,768,56,6275,0,2025-10-08,3904
0.1657481769652207,1.024843195471098,11.581433309774447,9,19,M,40,256,70,4457,0,2025-10-08,3225
0.47173983751843906,0.9368349778674141,13.42696778993207,16,15,Q,29,256,87,778,0,2025-10-08,4482
0.6194903460096145,1.0577551768496292,5.800102445077753,22,15,H,16,768,39,7422,0,2025-10-08,1497
0.4971747640084273,1.761644255924152,7.61418017752041,17,8,H,30,256,61,399,1,2025-10-08,1451
0.9706765454097441,0.902414030680335,14.616791975779691,24,17,L,29,1024,44,9338,0,2025-10-08,3042
0.7966813971913723,1.5309245066196917,5.257594859935543,25,12,M,13,256,76,8690,0,2025-10-08,3002
0.759005282521931,1.072113214854685,8.980137122103997,12,6,L,10,512,50,953,0,2025-10-08,2945
0.5744731131799119,0.6954806497585038,15.406368805236129,22,17,L,4,768,27,45,0,2025-10-08,725
0.656729484721608,0.906011908947934,11.893805088191659,29,14,L,2,768,86,1903,0,2025-10-08,3312
0.2654964074290723,1.3601024388465557,6.937046060995015,8,18,L,29,256,99,4218,0,2025-10-08,3700
0.2310808528744962,1.0687412959699152,11.768229699175944,12,11,M,30,512,86,3135,1,2025-10-08,4565
0.5412665786761103,0.978225984309507,5.461798532911199,4,13,H,26,256,70,5036,1,2025-10-08,1180
0.22123869644606398,0.8931694580251948,12.031002902321902,9,18,L,24,1024,29,6209,0,2025-10-08,3830
0.8174497084911916,0.6954769821369364,5.3174572097305735,18,15,M,2,256,67,8431,0,2025-10-08,1670
0.861369996363436,1.8626151609028543,18.21122865611284,19,13,L,30,256,53,663,0,2025-10-08,1853
0.18340450985343382,0.8176187930786293,5.21119494924336,1,9,H,9,1024,20,5175,0,2025-10-08,16
0.6519612595026005,0.9893307604713972,6.779835547943785,28,10,M,3,256,27,630,1,2025-10-08,213
0.8995745732745685,1.5376664587129736,13.694163488424259,7,18,L,15,1024,73,2175,0,2025-10-08,746
0.9150900684070432,0.5137483252757247,11.102961613089498,22,8,Q,18,1024,42,600,0,2025-10-08,2101
0.22381761482262308,1.8849290315209035,5.455961222172892,18,5,Q,24,1024,25,9121,0,2025-10-08,1113
0.12138641815940643,1.2804854392870786,14.85084059685096,9,15,Q,39,512,40,3233,0,2025-10-08,1822
0.10548342746103567,1.863376616182181,5.773323098993769,2,6,M,33,768,77,2537,0,2025-10-08,4211
0.5399571302805596,1.6345340821154515,19.792704674130427,5,17,L,30,768,57,8059,1,2025-10-08,1641
0.07455064367977082,1.880803827653832,12.553653445078872,17,13,L,19,1024,94,1865,0,2025-10-08,69
0.1568127053168057,1.5072677109215562,14.647679253048436,29,8,H,28,768,24,1841,0,2025-10-08,3873
0.08698675991141014,1.2645891129322695,17.533032519022502,6,17,Q,29,1024,67,9121,0,2025-10-08,1127
0.18704374855752337,1.468891839534559,8.649528919744506,11,5,M,3,256,88,2879,0,2025-10-08,690
0.13998737672176287,1.8069077764251755,6.714846711786878,1,17,L,17,768,96,6838,0,2025-10-08,4458
0.7379277689988003,1.8048589008354814,18.60934342178858,26,8,M,27,512,30,9482,1,2025-10-08,4922
0.21399467869831357,1.0219529992328247,7.753443621798631,4,18,H,23,512,54,5701,0,2025-10-08,4543
0.7925948132091347,0.9251917238961187,18.3919003463099,26,7,Q,35,768,37,2860,1,2025-10-08,3629
0.6349066591531628,1.8955267656996018,15.958401213461979,9,10,L,13,512,27,5852,1,2025-10-08,4800
0.32320293202075523,1.0654792509302624,5.217059622542975,23,5,M,15,512,87,4507,0,2025-10-08,136
0.7851895431484084,1.450774728102986,12.020912941931966,7,15,M,5,512,41,4140,1,2025-10-08,2736
0.040775141554763916,0.8053023108303445,12.472260803767226,24,18,M,30,1024,76,1412,0,2025-10-08,169
0.7308209649807298,0.5601036295224,16.23673368538806,21,5,Q,8,768,57,9466,0,2025-10-08,2027
0.7712703466859457,1.421279366478517,8.039853829856465,23,9,H,30,256,70,1383,0,2025-10-08,77
0.5829260568042631,0.5780687581341972,15.4245119090877,12,5,M,3,1024,82,8282,0,2025-10-08,3089
0.09310276780589921,0.9982587830925989,14.456013890539992,23,16,M,32,1024,77,3100,0,2025-10-08,191
0.7144241640712422,0.7458803930704173,16.335226655742797,25,8,M,28,512,44,5562,0,2025-10-08,2944
0.6118528947223795,1.5003911711880211,7.655649417925961,19,9,M,4,256,97,2749,1,2025-10-08,21
0.05034952696935324,0.5607637594119828,9.374881557514055,25,12,L,33,1024,96,6983,0,2025-10-08,3809
0.2187156129979273,0.7344971575892578,17.790949479178217,15,6,M,33,768,20,9212,0,2025-10-08,3371
0.06964114816240574,1.8302473092034388,18.191259653965943,21,16,H,21,1024,43,133,0,2025-10-08,2172
0.19692570445342839,1.88632765226399,19.760272252945406,14,8,M,35,256,34,5310,0,2025-10-08,2788
0.9758520794625346,1.3033137096466973,15.863073692125552,4,14,Q,35,768,30,5833,1,2025-10-08,306
0.6454722959071678,0.5576013159895168,17.47124932895467,1,14,L,29,256,37,882,0,2025-10-08,239
0.4598004237693202,1.7356166928684496,11.132654925876023,17,19,M,9,512,21,7731,0,2025-10-08,1714
0.4453052550026655,1.6119630625261434,16.16455576006049,24,19,H,38,768,62,6091,1,2025-10-08,1377
0.046450412719997725,0.6819544970083011,15.083512247009077,24,8,Q,15,768,33,9841,0,2025-10-08,30
0.9680658120507589,1.656984714825275,9.857744461187671,4,12,H,23,512,88,2638,1,2025-10-08,3295
0.05183579911972902,0.5595668113583708,7.718717090992325,16,12,Q,24,768,61,1432,0,2025-10-08,3010
0.04086861626647886,1.5729834657937034,12.108796413667879,21,14,H,19,1024,59,3087,1,2025-10-08,600
0.6238958362916385,0.8354038224855067,8.132555306779757,3,15,M,8,512,46,6153,1,2025-10-08,1732
0.956614621083458,1.5005552856880309,18.105029834769972,29,11,M,39,512,73,3324,0,2025-10-08,1997
0.14834320096208886,0.8934114827224773,12.95132745371636,9,19,L,29,768,62,4335,0,2025-10-08,1424
0.4926180939928696,1.7395854674008329,12.084214464932016,10,11,H,4,1024,98,9052,0,2025-10-08,583
0.4925176938188639,1.1160973152365181,12.106402306080804,7,17,H,23,256,50,7918,1,2025-10-08,234
0.8554605840110072,1.0023174352054776,8.750851377652298,17,7,L,40,768,33,7993,0,2025-10-08,337
0.06400634660862092,1.0774380839563358,6.867483474019217,28,16,Q,34,768,98,5636,0,2025-10-08,3158
0.4845229851910213,1.6400523527047608,18.541640716468173,14,12,H,7,1024,36,758,0,2025-10-08,624
0.30978785920909924,1.1829931247129033,18.014282992836986,28,11,M,12,256,51,4037,0,2025-10-08,2998
0.9868959453882975,0.7203448533166689,18.262917068425537,8,19,M,40,512,62,6837,0,2025-10-08,4762
0.04530400977204452,0.8864479981452937,18.911342547241432,11,17,M,17,1024,84,7609,0,2025-10-08,348
0.41918287590212133,0.6687561998571372,5.999331310511922,1,13,M,32,1024,92,1675,1,2025-10-08,3876
0.7087446977429764,1.7884708206833302,17.221880024538443,9,6,L,17,512,83,8831,0,2025-10-08,1650
0.2681743677449133,1.010863906131678,18.74406256015297,6,15,Q,38,512,41,9543,0,2025-10-08,4006
0.481277951219237,1.143087712627222,13.735558447375228,21,19,L,31,1024,86,1843,0,2025-10-08,4324
0.3340499656687692,1.6583604138399148,14.581088844338568,29,19,L,34,256,73,3254,0,2025-10-08,3016
0.008319942227192012,1.1611324151619766,9.945966607193185,24,8,L,22,256,68,1248,0,2025-10-08,3099
0.250966661340298,1.4954370811509494,8.102615572153418,16,5,Q,14,768,75,6796,1,2025-10-08,2040
0.8848551176960043,1.2566315595728195,6.65031864487215,5,6,H,35,768,84,1765,0,2025-10-08,3706
0.2523119270696871,0.6912495900079786,12.327775308962394,22,9,Q,29,768,53,9640,0,2025-10-08,4220
0.8191023176741997,1.733986202720641,15.17589719608861,20,14,Q,6,768,42,2057,0,2025-10-08,990
0.45476434255266107,1.5102751802258885,16.767652035163294,7,8,Q,1,1024,27,2337,1,2025-10-08,3451
0.9575810150838173,1.164980481159048,10.341345106321205,16,13,L,38,1024,41,9042,0,2025-10-08,3092
0.6452185758446639,1.0632479330310802,17.525449419002705,7,14,H,3,1024,55,2013,0,2025-10-08,4596
0.38509772860192526,1.9500592100276908,8.793677083344306,11,9,M,4,256,67,2313,0,2025-10-08,252
0.4626229567393163,1.4678564668299976,7.548300122099301,14,11,H,30,256,48,8337,0,2025-10-08,1342
0.7831614309236972,1.4680184348759118,7.800258888714751,6,13,L,3,1024,36,8785,0,2025-10-08,4798
0.328179482797612,0.608522575754086,10.957287499143806,18,17,Q,33,1024,69,8885,0,2025-10-08,3824
0.8232732126800302,0.5611775201532772,15.089731091485566,2,9,M,30,768,73,9369,1,2025-10-08,4053
0.5983574842977588,0.6650265816913155,6.235294855051372,4,15,Q,2,512,23,1727,0,2025-10-08,2228
0.11706701642760586,1.5739770403125861,17.565936479339847,5,10,M,17,256,88,478,1,2025-10-08,430
0.5184080219452041,1.3258179509299932,14.623554433476498,6,19,H,27,768,89,8371,0,2025-10-08,1790
0.1268240225504188,0.5355745404586859,16.968970512669735,26,13,M,32,256,54,565,1,2025-10-08,4279
0.15016900081704165,1.7388323396402219,17.273180020556946,13,17,Q,18,512,85,3396,0,2025-10-08,1791
0.5426446347075766,0.575263025479961,6.479860650992135,17,19,Q,13,256,62,6174,1,2025-10-08,288
0.8295627156830498,0.9581663398227225,7.056547821114929,25,12,M,17,1024,89,883,0,2025-10-08,4665
0.07773463696498484,1.8335009162219988,13.851746335167062,17,19,L,9,512,74,8968,0,2025-10-08,498
0.1674910890941077,1.3061254078997104,13.374147866058738,6,5,Q,16,1024,58,8944,1,2025-10-08,3525
0.3039464012407238,1.6568372229356054,11.201248627608631,5,5,H,25,1024,92,244,1,2025-10-08,2184
0.8206961607667793,1.3655800125703164,14.790335590113886,16,6,L,34,512,91,8718,0,2025-10-08,3819
0.3892016787341631,1.9499333313441611,9.039056364578116,14,17,L,23,512,55,4409,0,2025-10-08,407
0.26520236768172545,1.0999745274403527,5.276846285645339,11,8,L,11,768,23,9286,0,2025-10-08,225
0.021913328775008956,0.6899838092707908,13.896589326682468,29,9,Q,27,1024,76,4682,0,2025-10-08,3162
0.046965966775055046,1.053087733206269,15.535942138106403,4,8,M,15,512,97,6265,0,2025-10-08,958
0.18519556786746794,1.139477440986052,5.776182195036517,17,19,L,38,768,43,6720,1,2025-10-08,1808
0.10410964938416634,1.7815992699885204,9.41482616346854,5,15,M,27,1024,29,3571,1,2025-10-08,1594
0.3032858908492829,0.5628205907581633,14.368379538760918,28,10,Q,10,768,28,8528,0,2025-10-08,3836
0.969878826707639,0.96925129628633,17.795203384818883,5,11,H,1,256,84,4547,0,2025-10-08,472
0.21921398735804432,1.0391357402462256,5.700467268276696,20,9,L,1,768,81,8679,0,2025-10-08,1324
0.45035097890541265,0.9716511587171082,10.87542163266259,9,19,M,13,1024,36,2673,1,2025-10-08,2159
0.850574528015116,1.9296869187619476,18.669046834752667,12,16,Q,24,256,42,3973,0,2025-10-08,4049
0.5412701109416781,1.997925978746577,17.504113380323606,3,9,L,40,256,51,4959,1,2025-10-08,4392
0.3609738969400268,0.6083197780027819,18.056162428374506,29,17,Q,38,256,36,9453,0,2025-10-08,995
0.875883083517057,1.7731513779219714,6.603884036708672,27,15,H,37,512,34,7999,1,2025-10-08,2896
0.37588828514576933,1.8219463184211375,5.153507846131363,2,7,H,6,768,59,8975,1,2025-10-08,1769
0.05024300982298213,0.5534182254092622,14.13357291545057,20,8,L,26,1024,68,3931,0,2025-10-08,3663
0.9915327758273865,1.5348440049700411,19.90041282582115,25,8,L,10,768,31,7531,0,2025-10-08,4472
0.25954178317609033,1.4783960089156554,19.33121247119145,5,16,Q,32,768,91,2303,1,2025-10-08,2794
0.9988926120332906,1.3749993649827763,10.481091963523353,5,15,M,37,256,31,8645,1,2025-10-08,3403
0.4189697737795244,0.7820616388831787,11.129865233147541,13,9,L,23,256,69,6333,0,2025-10-08,4711
0.7508710677914974,1.0917190862582862,12.53959707463303,9,11,M,5,512,44,8427,0,2025-10-08,399
0.28104975016688916,0.9882550071892031,13.377742297412375,1,16,Q,14,1024,47,3462,0,2025-10-08,3676
0.1025679625835898,1.3657996196338422,10.178060465596765,6,12,L,39,768,79,2573,1,2025-10-08,3199
0.03700763471549262,1.4347067806217382,9.09375740486557,22,18,H,14,512,35,8809,0,2025-10-08,1031
0.6722506872941947,1.4243363774104294,14.425045479479806,1,5,M,19,1024,29,4743,1,2025-10-08,4323
0.21491263703639585,1.745049025442112,18.517836829319023,6,8,M,21,512,39,82,0,2025-10-08,3351
0.0664962673667775,1.6933675643863797,12.635051682239274,13,11,M,5,1024,90,4360,0,2025-10-08,723
0.663310709504002,0.9680019591626755,19.857075085208848,14,18,M,5,1024,94,5842,0,2025-10-08,4983
0.5953850173200438,1.259067038617755,5.804425855571738,16,12,L,39,768,94,2420,0,2025-10-08,850
0.7622851347766157,0.675596619472794,15.891591025541278,12,14,Q,5,768,86,8487,0,2025-10-08,1478
0.8098744458546349,0.655212595469877,13.071193143110813,21,13,L,36,512,56,7411,0,2025-10-08,708
0.11347352124058907,1.744348747142553,12.057510786345233,7,18,Q,28,768,34,6420,0,2025-10-08,182
0.7545428740846823,1.800590273568421,12.377169834836838,7,8,L,26,1024,65,9975,0,2025-10-08,400
0.5992992870063887,1.2749963897658114,16.22838478506015,14,8,H,34,1024,66,9899,0,2025-10-08,4501
0.23194709611597542,1.822563454457877,6.634574439558737,10,11,L,21,1024,23,9052,1,2025-10-08,1581
0.9522217856975946,1.0390084857736808,7.548243127412373,24,13,H,39,768,92,5195,0,2025-10-08,2939
0.24667886452162302,1.037328561864609,9.4681449728419,22,7,Q,33,1024,79,4459,0,2025-10-08,1888
0.6375574713552131,0.5929197778684818,11.251235909360798,7,18,M,8,512,96,4865,1,2025-10-08,88
0.248539820927426,1.9740323593869884,13.03903989693607,16,12,H,29,256,21,1918,0,2025-10-08,4615
0.3523749466096544,1.4438287895124382,13.208561418189253,20,11,M,37,512,24,889,0,2025-10-08,2163
0.8887480798689772,0.5780356325441703,16.191232348593395,24,11,L,18,1024,21,9905,0,2025-10-08,1121
0.47510034069172047,0.599941997615562,19.997077162007024,29,18,M,7,768,60,7080,0,2025-10-08,4971
0.025642065806435688,1.211679769766785,15.143506025607161,16,18,Q,19,256,37,7669,0,2025-10-08,1503
0.5209579772720422,1.241895579145638,11.524702968320678,29,9,H,23,256,32,7826,0,2025-10-08,1643
0.2685337560676073,1.9403995377380998,19.982672407769467,17,12,H,39,768,92,4118,1,2025-10-08,3053
0.7755276166950106,1.1830923578719112,19.243061556704777,10,14,M,14,512,80,6460,0,2025-10-08,861
0.20403563462889884,1.0753510865109381,12.488172552999,24,5,M,37,768,90,2120,0,2025-10-08,1894
0.04209318963636188,0.753288934050553,10.523941848078698,1,5,H,14,768,56,242,0,2025-10-08,1073
0.8955628481318387,1.4145622933051398,6.181731065058715,28,5,H,27,1024,28,6459,1,2025-10-08,3751
0.5456167893159349,1.5424551996822138,18.015581896500322,7,8,H,20,256,27,6071,1,2025-10-08,364
0.39310390755940106,1.8938914627968382,8.163167609110282,20,6,H,9,1024,89,4226,0,2025-10-08,3944
0.23687055897448206,0.9852869206055568,8.805452449937162,1,18,M,2,768,82,7432,0,2025-10-08,1562
0.22207587069332058,1.591368983202416,14.16821496798245,5,18,Q,23,1024,53,6421,1,2025-10-08,2824
0.9189265336395545,0.5291018684273232,13.452057107192777,25,18,H,7,1024,24,6316,0,2025-10-08,1855
0.9811778367622945,0.8503706513335387,15.110392686891991,10,5,H,22,256,72,3820,0,2025-10-08,2799
0.49696348290583026,1.619678193285671,16.927110837672835,16,11,M,25,256,99,2123,1,2025-10-08,1664
0.6843142489253448,1.110760607898313,5.435581739896617,4,19,L,1,768,47,2139,0,2025-10-08,4406
0.5107473025775657,1.7780726237070394,15.22749548049288,17,18,M,27,768,58,4231,0,2025-10-08,130
0.08870253375705561,1.483264957769169,18.668842277514322,6,18,L,5,1024,85,3250,0,2025-10-08,604
0.1790316374415838,1.148594540277635,13.19891395245867,26,10,H,17,768,92,6192,1,2025-10-08,4429
0.20225418052453492,0.5492382482288602,7.963768787424774,15,13,M,5,768,71,8839,1,2025-10-08,3348
0.3990353176424347,1.3787945757918822,7.547591499518719,3,14,H,6,768,55,7548,0,2025-10-08,3093
0.5929508514349274,1.834754591132466,7.990251934170294,16,15,H,11,256,43,1443,1,2025-10-08,1380
0.3282331056783394,1.2054860719058096,5.320832700126196,7,8,Q,17,1024,79,5257,0,2025-10-08,3586
0.33987496376806614,1.5704904246682307,14.127569194561797,25,19,M,38,256,78,1307,0,2025-10-08,1037
0.9295291442478258,0.9523803048103273,5.563341046102844,18,6,H,38,256,20,4123,0,2025-10-08,716
0.7143266357349976,1.4045207950468823,14.237658416318537,28,9,L,37,512,88,7078,1,2025-10-08,2953
0.7054608302834863,0.6547201413175416,5.028091158787529,28,13,Q,29,768,50,8807,0,2025-10-08,3153
0.6311386259972629,1.396712020102271,8.926293035555355,20,7,L,2,256,35,1446,1,2025-10-08,230
